trade_date,close_x,pct_chg_x,vol_x,close_y,pct_chg_y,vol_y
20141126,2604.345,1.4312,337127249.0,2723.018,1.3948,243962485.0
20141127,2630.486,1.0037,364075719.0,2754.49,1.1558,265464730.0
20141128,2682.835,1.9901,465880035.0,2808.819,1.9724,375323662.0
20141201,2680.155,-0.0999,446791741.0,2819.812,0.3914,365487417.0
20141202,2763.545,3.1114,437733381.0,2923.94,3.6927,361465322.0
20141203,2779.525,0.5782,562120281.0,2967.549,1.4914,466156685.0
20141204,2899.456,4.3148,532687718.0,3104.351,4.6099,426812928.0
20141205,2937.647,1.3172,640500296.0,3124.885,0.6615,524881260.0
20141208,3020.258,2.8121,587570890.0,3252.881,4.096,484462344.0
20141209,2856.269,-5.4296,771998379.0,3106.913,-4.4873,632874567.0
20141210,2940.006,2.9317,512886913.0,3221.546,3.6896,425018708.0
20141211,2925.743,-0.4851,482632733.0,3183.012,-1.1961,367091691.0
20141212,2938.173,0.4248,409480811.0,3193.227,0.3209,301065325.0
20141215,2953.421,0.519,400371695.0,3217.228,0.7516,290193834.0
20141216,3021.518,2.3057,453842723.0,3303.402,2.6785,358123847.0
20141217,3061.02,1.3074,542503179.0,3360.598,1.7314,448140770.0
20141218,3057.521,-0.1143,435904952.0,3345.927,-0.4366,355970207.0
20141219,3108.596,1.6705,521073511.0,3383.167,1.113,411211590.0
20141222,3127.445,0.6064,679371915.0,3394.481,0.3344,549801671.0
20141223,3032.612,-3.0323,437762400.0,3324.924,-2.0491,369736093.0
20141224,2972.532,-1.9811,376805246.0,3230.385,-2.8433,317449587.0
20141225,3072.536,3.3643,376947776.0,3335.419,3.2514,309799547.0
20141226,3157.603,2.7686,460700932.0,3445.839,3.3105,384614124.0
20141229,3168.016,0.3298,510111439.0,3455.455,0.2791,425015037.0
20141230,3165.815,-0.0695,397725320.0,3457.554,0.0607,328233873.0
20141231,3234.677,2.1752,405998521.0,3533.705,2.2025,345934760.0
20150105,3350.519,3.5813,531352391.0,3641.541,3.0516,451198098.0
20150106,3351.446,0.0277,501661695.0,3641.059,-0.0132,420962185.0
20150107,3373.954,0.6716,391918880.0,3643.79,0.075,320191232.0
20150108,3293.456,-2.3859,371131170.0,3559.259,-2.3199,295003045.0
20150109,3285.412,-0.2442,410240872.0,3546.723,-0.3522,349982672.0
20150112,3229.316,-1.7074,322064679.0,3513.576,-0.9346,266567175.0
20150113,3235.301,0.1853,230725754.0,3514.04,0.0132,187153965.0
20150114,3222.437,-0.3976,240190747.0,3502.423,-0.3306,196012510.0
20150115,3336.455,3.5383,282546240.0,3604.121,2.9036,237812338.0
20150116,3376.495,1.2001,339876753.0,3635.146,0.8608,282681614.0
20150119,3116.351,-7.7046,401098789.0,3355.155,-7.7023,329505275.0
20150120,3173.052,1.8195,357080811.0,3396.222,1.224,297843232.0
20150121,3323.611,4.7449,410956024.0,3548.885,4.4951,337928210.0
20150122,3343.344,0.5937,353382961.0,3567.613,0.5277,268853599.0
20150123,3351.764,0.2518,366249240.0,3571.732,0.1155,280172172.0
20150126,3383.182,0.9374,317541007.0,3607.985,1.015,239766203.0
20150127,3352.96,-0.8933,374517551.0,3574.931,-0.9161,287669179.0
20150128,3305.738,-1.4084,301927095.0,3525.323,-1.3877,216220214.0
20150129,3262.305,-1.3139,274658613.0,3481.798,-1.2346,211618860.0
20150130,3210.363,-1.5922,258312548.0,3434.39,-1.3616,196479157.0
20150202,3128.3,-2.5562,250861629.0,3353.96,-2.3419,195183699.0
20150203,3204.907,2.4488,248192164.0,3437.445,2.4891,192846096.0
20150204,3174.126,-0.9604,249098086.0,3401.768,-1.0379,191304349.0
20150205,3136.531,-1.1844,306139305.0,3366.946,-1.0236,250430609.0
20150206,3075.907,-1.9328,246749666.0,3312.42,-1.6194,192664186.0
20150209,3095.124,0.6248,206108383.0,3345.921,1.0114,172353820.0
20150210,3141.593,1.5014,193817139.0,3406.943,1.8238,159309088.0
20150211,3157.704,0.5128,172840094.0,3434.124,0.7978,144613772.0
20150212,3173.416,0.4976,194592309.0,3442.874,0.2548,156081691.0
20150213,3203.827,0.9583,261290436.0,3469.828,0.7829,201089971.0
20150216,3222.363,0.5786,223797429.0,3499.483,0.8547,165641343.0
20150217,3246.906,0.7616,228332624.0,3522.322,0.6526,165328313.0
20150225,3228.843,-0.5563,233348094.0,3478.729,-1.2376,165539351.0
20150226,3298.359,2.153,301263875.0,3566.295,2.5172,229328438.0
20150227,3310.303,0.3621,299163717.0,3572.843,0.1836,222786438.0
20150302,3336.285,0.7849,346445671.0,3601.265,0.7955,248176125.0
20150303,3263.052,-2.195,382044619.0,3507.9,-2.5926,261866489.0
20150304,3279.533,0.5051,293639522.0,3530.822,0.6534,199663981.0
20150305,3248.476,-0.947,320663585.0,3496.344,-0.9765,217508805.0
20150306,3241.187,-0.2244,282915791.0,3478.52,-0.5098,181518054.0
20150309,3302.408,1.8888,321495440.0,3537.75,1.7027,233940411.0
20150310,3286.068,-0.4948,285817576.0,3520.611,-0.4845,194267657.0
20150311,3290.9,0.147,282985535.0,3524.653,0.1148,188947825.0
20150312,3349.323,1.7753,357295105.0,3592.844,1.9347,265664625.0
20150313,3372.911,0.7043,328410154.0,3617.657,0.6906,246864768.0
20150316,3449.305,2.2649,399132430.0,3705.671,2.4329,275438307.0
20150317,3502.847,1.5523,520939506.0,3757.122,1.3884,371625666.0
20150318,3577.301,2.1255,545217144.0,3846.055,2.3671,415190011.0
20150319,3582.271,0.1389,537346614.0,3839.739,-0.1642,391547630.0
20150320,3617.318,0.9783,516661669.0,3892.574,1.376,401817552.0
20150323,3687.728,1.9465,536062832.0,3972.061,2.042,391119922.0
20150324,3691.41,0.0998,639554669.0,3973.046,0.0248,468581312.0
20150325,3660.727,-0.8312,521886348.0,3940.412,-0.8214,379968851.0
20150326,3682.095,0.5837,488647203.0,3949.999,0.2433,346756315.0
20150327,3691.096,0.2445,408945165.0,3971.697,0.5493,298756064.0
20150330,3786.568,2.5865,564702353.0,4088.178,2.9328,428297020.0
20150331,3747.899,-1.0212,561676037.0,4051.204,-0.9044,436065635.0
20150401,3810.294,1.6648,447458319.0,4123.895,1.7943,329512853.0
20150402,3825.784,0.4065,479299673.0,4124.776,0.0214,339070487.0
20150403,3863.929,0.9971,473033311.0,4170.538,1.1094,321303766.0
20150407,3961.378,2.522,570447535.0,4260.044,2.1461,415362654.0
20150408,3994.811,0.844,618085419.0,4295.803,0.8394,458676715.0
20150409,3957.534,-0.9331,585176825.0,4262.138,-0.7837,439699902.0
20150410,4034.31,1.94,484283619.0,4344.416,1.9304,348190170.0
20150413,4121.715,2.1665,589814227.0,4421.073,1.7645,434153036.0
20150414,4135.565,0.336,610683541.0,4438.184,0.387,434432126.0
20150415,4084.163,-1.2429,613005812.0,4380.513,-1.2994,472154131.0
20150416,4194.823,2.7095,551242956.0,4513.546,3.0369,422603748.0
20150417,4287.296,2.2045,701706205.0,4596.136,1.8298,552802663.0
20150420,4217.077,-1.6378,857132807.0,4521.919,-1.6148,686439075.0
20150421,4293.623,1.8151,634470627.0,4619.164,2.1505,490314991.0
20150422,4398.494,2.4425,680305086.0,4739.814,2.6119,516213792.0
20150423,4414.508,0.3641,667344661.0,4740.892,0.0227,497430954.0
20150424,4393.686,-0.4717,628554996.0,4702.641,-0.8068,480152936.0
20150427,4527.396,3.0432,671088521.0,4807.592,2.2317,513076548.0
20150428,4476.215,-1.1305,767676416.0,4741.861,-1.3672,608638545.0
20150429,4476.62,0.009,519834202.0,4774.326,0.6846,395056980.0
20150430,4441.655,-0.7811,526727975.0,4749.886,-0.5119,399727444.0
20150504,4480.464,0.8738,494173398.0,4787.741,0.797,377843853.0
20150505,4298.706,-4.0567,572858596.0,4596.837,-3.9874,460419626.0
20150506,4229.266,-1.6154,481732993.0,4553.327,-0.9465,376073702.0
20150507,4112.214,-2.7677,394566653.0,4470.089,-1.8281,297759203.0
20150508,4205.917,2.2787,397428094.0,4558.404,1.9757,302407967.0
20150511,4333.584,3.0354,488750515.0,4690.532,2.8986,373838420.0
20150512,4401.219,1.5607,521866408.0,4747.421,1.2128,377053891.0
20150513,4375.76,-0.5785,510490475.0,4718.436,-0.6105,370730424.0
20150514,4378.311,0.0583,449077935.0,4700.778,-0.3742,337725152.0
20150515,4308.691,-1.5901,439706198.0,4617.47,-1.7722,328431166.0
20150518,4283.491,-0.5849,380057452.0,4575.14,-0.9167,269180489.0
20150519,4417.552,3.1297,436735224.0,4731.222,3.4115,314785952.0
20150520,4446.288,0.6505,514106223.0,4754.919,0.5009,363180748.0
20150521,4529.422,1.8697,464996520.0,4840.976,1.8099,305054537.0
20150522,4657.596,2.8298,655591287.0,4951.335,2.2797,455846718.0
20150525,4813.798,3.3537,682461391.0,5099.495,2.9923,465736590.0
20150526,4910.897,2.0171,704892829.0,5198.918,1.9497,487949359.0
20150527,4941.714,0.6275,681165379.0,5181.434,-0.3363,470798730.0
20150528,4620.266,-6.5048,782964592.0,4834.007,-6.7052,571829047.0
20150529,4611.744,-0.1844,611262409.0,4840.829,0.1411,427878859.0
20150601,4828.738,4.7052,593389035.0,5076.179,4.8618,417503741.0
20150602,4910.527,1.6938,623748099.0,5161.87,1.6881,412973196.0
20150603,4909.978,-0.0112,611453839.0,5143.59,-0.3541,414258270.0
20150604,4947.102,0.7561,674952402.0,5181.416,0.7354,482767268.0
20150605,5023.096,1.5361,772240812.0,5230.552,0.9483,545961196.0
20150608,5131.881,2.1657,855035085.0,5353.751,2.3554,637313237.0
20150609,5113.534,-0.3575,729893818.0,5317.461,-0.6778,570427263.0
20150610,5106.0359,-0.1466,596969001.0,5309.112,-0.157,442165676.0
20150611,5121.5925,0.3047,563990522.0,5306.59,-0.0475,392338755.0
20150612,5166.35,0.8739,625627854.0,5335.1151,0.5375,430131386.0
20150615,5062.9929,-2.0006,637803984.0,5221.1665,-2.1358,475745703.0
20150616,4887.432,-3.4675,550801407.0,5064.8212,-2.9945,411675638.0
20150617,4967.8983,1.6464,537101168.0,5138.8307,1.4612,397124187.0
20150618,4785.356,-3.6744,507440899.0,4930.5491,-4.0531,364395814.0
20150619,4478.3643,-6.4152,452689626.0,4637.0517,-5.9526,358104744.0
20150623,4576.4922,2.1912,473526128.0,4786.0906,3.2141,365087944.0
20150624,4690.1497,2.4835,543003709.0,4880.1261,1.9648,434638723.0
20150625,4527.7789,-3.462,572797533.0,4706.5159,-3.5575,446135982.0
20150626,4192.8734,-7.3967,565217874.0,4336.1947,-7.8683,446639790.0
20150629,4053.0304,-3.3353,673786349.0,4191.5486,-3.3358,525662482.0
20150630,4277.2219,5.5315,709176633.0,4472.9976,6.7147,527045280.0
20150701,4053.6997,-5.2259,598769427.0,4253.021,-4.9179,431721411.0
20150702,3912.7668,-3.4766,586015612.0,4107.9961,-3.4099,457062194.0
20150703,3686.9153,-5.7722,548163111.0,3885.9169,-5.406,429300850.0
20150706,3775.9122,2.4139,831139286.0,3998.537,2.8982,648094530.0
20150707,3727.1248,-1.2921,698818688.0,3928.0025,-1.764,679385007.0
20150708,3507.1923,-5.9009,680356922.0,3663.0375,-6.7455,581467097.0
20150709,3709.3304,5.7635,656914612.0,3897.6263,6.4042,503870610.0
20150710,3877.8034,4.5419,586364255.0,4106.5561,5.3604,500701802.0
20150713,3970.3878,2.3875,643489007.0,4211.8116,2.5631,502092186.0
20150714,3924.4871,-1.1561,670558799.0,4112.1488,-2.3663,454422009.0
20150715,3805.7033,-3.0267,601301324.0,3966.7585,-3.5356,421956367.0
20150716,3823.1755,0.4591,492256200.0,3997.3555,0.7713,330531345.0
20150717,3957.3516,3.5095,481726268.0,4151.4956,3.8561,331107131.0
20150720,3992.1096,0.8783,539106714.0,4160.612,0.2196,352673472.0
20150721,4017.6748,0.6404,504288028.0,4166.0057,0.1296,318374945.0
20150722,4026.045,0.2083,520732225.0,4157.1604,-0.2123,318945997.0
20150723,4123.9234,2.4311,563585966.0,4250.805,2.2526,354471759.0
20150724,4070.908,-1.2856,627424860.0,4176.2787,-1.7532,392045373.0
20150727,3725.5582,-8.4834,556003247.0,3818.7314,-8.5614,365054511.0
20150728,3663.0024,-1.6791,563330042.0,3811.0926,-0.2,383527216.0
20150729,3789.168,3.4443,434352085.0,3930.3791,3.13,276972845.0
20150730,3705.7656,-2.2011,457943228.0,3815.4118,-2.9251,271548665.0
20150731,3663.7256,-1.1344,350955745.0,3816.6993,0.0337,222376767.0
20150803,3622.9051,-1.1142,363968731.0,3829.2354,0.3285,245805030.0
20150804,3756.5449,3.6887,362901666.0,3948.1554,3.1056,220236556.0
20150805,3694.5733,-1.6497,366422979.0,3866.8998,-2.0581,200484269.0
20150806,3661.5392,-0.8941,274074663.0,3831.8516,-0.9064,147278694.0
20150807,3744.2045,2.2577,340757184.0,3906.9448,1.9597,183349153.0
20150810,3928.4154,4.9199,497304319.0,4084.3646,4.5411,306780540.0
20150811,3927.9083,-0.0129,538923460.0,4066.6692,-0.4332,322034191.0
20150812,3886.3198,-1.0588,442688278.0,4016.1262,-1.2429,255146196.0
20150813,3954.5561,1.7558,430073303.0,4075.463,1.4775,242836979.0
20150814,3965.3349,0.2726,467988217.0,4073.54,-0.0472,253392996.0
20150817,3993.6677,0.7145,460432060.0,4077.8721,0.1063,256939638.0
20150818,3748.1639,-6.1473,543770822.0,3825.4122,-6.191,319881070.0
20150819,3794.1094,1.2258,475396239.0,3886.1357,1.5874,269049839.0
20150820,3664.2907,-3.4216,390063057.0,3761.4541,-3.2084,212167965.0
20150821,3507.744,-4.2722,369920479.0,3589.5358,-4.5705,217986403.0
20150824,3209.905,-8.4909,334671792.0,3275.5342,-8.7477,255436652.0
20150825,2964.9674,-7.6307,352325110.0,3042.9266,-7.1014,276081306.0
20150826,2927.288,-1.2708,466699663.0,3025.692,-0.5664,308270623.0
20150827,3083.5912,5.3395,400308398.0,3205.6375,5.9473,267294930.0
20150828,3232.3495,4.8242,443136928.0,3342.2863,4.2628,299498426.0
20150831,3205.9855,-0.8156,397431382.0,3366.5359,0.7255,280250403.0
20150901,3166.6239,-1.2278,432432468.0,3362.0827,-0.1323,352458528.0
20150902,3160.167,-0.2039,438170153.0,3365.8318,0.1115,347789412.0
20150907,3080.4201,-2.5235,296468114.0,3250.485,-3.427,204224431.0
20150908,3170.4522,2.9227,255415465.0,3334.0233,2.57,154599631.0
20150909,3243.0889,2.2911,375327978.0,3399.3054,1.9581,220467421.0
20150910,3197.8932,-1.3936,273261759.0,3357.561,-1.228,144882971.0
20150911,3200.2337,0.0732,224557822.0,3347.1878,-0.309,108547508.0
20150914,3114.798,-2.6697,346631158.0,3281.1317,-1.9735,205457251.0
20150915,3005.1722,-3.5195,249194445.0,3152.2319,-3.9285,143555641.0
20150916,3152.2632,4.8946,277524524.0,3309.2484,4.9811,159709994.0
20150917,3086.0611,-2.1001,317602892.0,3236.9986,-2.1833,169401881.0
20150918,3097.9172,0.3842,209175398.0,3251.2732,0.441,106903481.0
20150921,3156.5399,1.8923,239897354.0,3308.2467,1.7523,122788668.0
20150922,3185.6187,0.9212,274786154.0,3339.03,0.9305,146221985.0
20150923,3115.8881,-2.1889,236322670.0,3263.0275,-2.2762,123171439.0
20150924,3142.6869,0.8601,212887723.0,3284.9991,0.6734,102011238.0
20150925,3092.347,-1.6018,236263871.0,3231.9514,-1.6148,121419278.0
20150928,3100.7559,0.2719,156727530.0,3242.7524,0.3342,74219468.0
20150929,3038.1368,-2.0195,163222673.0,3178.8544,-1.9705,87150633.0
20150930,3052.7814,0.482,146642449.0,3202.9475,0.7579,78559349.0
20151008,3143.3573,2.967,234276050.0,3296.482,2.9203,132081768.0
20151009,3183.1516,1.266,234851445.0,3340.1159,1.3237,124352500.0
20151012,3287.6624,3.2832,386294715.0,3447.6934,3.2208,221400468.0
20151013,3293.2301,0.1694,297153133.0,3445.0431,-0.0769,145433786.0
20151014,3262.4414,-0.9349,295077739.0,3406.1116,-1.1301,152173938.0
20151015,3338.073,2.3183,316283851.0,3486.815,2.3694,171158299.0
20151016,3391.3516,1.5961,395460575.0,3534.0653,1.3551,208964709.0
20151019,3386.7003,-0.1372,378112183.0,3534.1821,0.0033,207606744.0
20151020,3425.3303,1.1406,318973758.0,3577.7027,1.2314,179025108.0
20151021,3320.6761,-3.0553,458455428.0,3473.2544,-2.9194,282076050.0
20151022,3368.7388,1.4474,323739341.0,3524.5339,1.4764,184305580.0
20151023,3412.4338,1.2971,347372854.0,3571.2411,1.3252,198294478.0
20151026,3429.5809,0.5025,365560853.0,3589.2611,0.5046,204248863.0
20151027,3434.336,0.1386,328172768.0,3592.8794,0.1008,192056140.0
20151028,3375.1961,-1.722,293523284.0,3524.9199,-1.8915,170977098.0
20151029,3387.3154,0.3591,235676026.0,3533.3065,0.2379,127010446.0
20151030,3382.5612,-0.1404,243595118.0,3534.0788,0.0219,139141914.0
20151102,3325.0846,-1.6992,230951129.0,3475.9623,-1.6445,130002568.0
20151103,3316.6954,-0.2523,192897428.0,3465.4927,-0.3012,101401876.0
20151104,3459.6396,4.3098,339078730.0,3628.5377,4.7048,205423865.0
20151105,3522.8185,1.8262,553254947.0,3705.9697,2.134,398046568.0
20151106,3590.0324,1.908,429167033.0,3793.3739,2.3585,298753076.0
20151109,3646.8811,1.5835,503016682.0,3840.3547,1.2385,356804823.0
20151110,3640.4853,-0.1754,429746576.0,3833.2379,-0.1853,286519603.0
20151111,3650.2494,0.2682,360972651.0,3833.6457,0.0106,232234296.0
20151112,3632.9016,-0.4752,361717600.0,3795.3241,-0.9996,217537647.0
20151113,3580.8388,-1.4331,345870933.0,3746.2422,-1.2932,203489891.0
20151116,3606.9574,0.7294,276187057.0,3764.1262,0.4774,161690901.0
20151117,3604.7951,-0.0599,383575468.0,3758.3869,-0.1525,248533071.0
20151118,3568.4676,-1.0078,297580734.0,3715.5796,-1.139,185689495.0
20151119,3617.062,1.3618,247915576.0,3774.969,1.5984,154631989.0
20151120,3630.4995,0.3715,310801972.0,3774.3833,-0.0155,186951689.0
20151123,3610.3195,-0.5558,315997474.0,3753.3351,-0.5577,175626812.0
20151124,3616.1125,0.1605,248810524.0,3753.8887,0.0147,143383283.0
20151125,3647.93,0.8799,273024857.0,3781.6069,0.7384,151944941.0
20151126,3635.5521,-0.3393,306761582.0,3759.4286,-0.5865,173525468.0
20151127,3436.303,-5.4806,354287525.0,3556.9924,-5.3848,208939358.0
20151130,3445.4048,0.2649,304197903.0,3566.4122,0.2648,173201163.0
20151201,3456.3085,0.3165,252390755.0,3591.696,0.7089,136536554.0
20151202,3536.9051,2.3319,301491480.0,3721.9545,3.6267,213538865.0
20151203,3584.8237,1.3548,281111255.0,3749.2985,0.7347,197762126.0
20151204,3524.992,-1.669,251736411.0,3677.5922,-1.9125,151199522.0
20151207,3536.9272,0.3386,208302579.0,3687.6073,0.2723,113883150.0
20151208,3470.0698,-1.8903,224367310.0,3623.0202,-1.7515,125781083.0
20151209,3472.4394,0.0683,195698845.0,3635.9382,0.3566,113325422.0
20151210,3455.4951,-0.488,200427517.0,3623.0842,-0.3535,120215625.0
20151211,3434.5813,-0.6052,182908878.0,3608.0587,-0.4147,110322481.0
20151214,3520.6682,2.5065,215374620.0,3711.322,2.862,151769119.0
20151215,3510.354,-0.293,200471341.0,3694.3885,-0.4563,126481710.0
20151216,3516.1867,0.1662,193482310.0,3685.4398,-0.2422,111342723.0
20151217,3579.999,1.8148,283856476.0,3755.8881,1.9115,177924075.0
20151218,3578.964,-0.0289,273707904.0,3767.9128,0.3202,173465980.0
20151221,3642.472,1.7745,299849280.0,3865.965,2.6023,217435275.0
20151222,3651.767,0.2552,261178763.0,3876.7325,0.2785,180303661.0
20151223,3636.089,-0.4293,298201801.0,3866.3814,-0.267,207017147.0
20151224,3612.485,-0.6492,227785225.0,3829.4022,-0.9564,147181397.0
20151225,3627.914,0.4271,198451111.0,3838.201,0.2298,119624013.0
20151228,3533.779,-2.5947,269983278.0,3727.6316,-2.8808,153988440.0
20151229,3563.736,0.8477,182551923.0,3761.8745,0.9186,101885555.0
20151230,3572.876,0.2565,187889609.0,3765.1752,0.0877,105629955.0
20151231,3539.182,-0.943,176963659.0,3731.0047,-0.9075,101873556.0
20160104,3296.258,-6.8638,184418423.0,3469.0662,-7.0206,115370674.0
20160105,3287.711,-0.2593,266882083.0,3478.7797,0.28,162116984.0
20160106,3361.84,2.2547,238886670.0,3539.8082,1.7543,145966144.0
20160107,3125.002,-7.0449,70569123.0,3294.3839,-6.9333,44102641.0
20160108,3186.412,1.9651,286440822.0,3361.5632,2.0392,185959451.0
20160111,3016.704,-5.326,271643691.0,3192.4499,-5.0308,174638387.0
20160112,3022.861,0.2041,207659622.0,3215.7099,0.7286,128225796.0
20160113,2949.597,-2.4237,194282106.0,3155.8787,-1.8606,120666494.0
20160114,3007.649,1.9681,212905644.0,3221.5714,2.0816,134537671.0
20160115,2900.9698,-3.5469,198721697.0,3118.7301,-3.1923,124601779.0
20160118,2913.8367,0.4435,164699694.0,3130.7289,0.3847,101128386.0
20160119,3007.7393,3.2226,205279703.0,3223.1251,2.9513,127653893.0
20160120,2976.694,-1.0322,216505474.0,3174.3781,-1.5124,130650504.0
20160121,2880.482,-3.2322,191675668.0,3081.3454,-2.9307,111189733.0
20160122,2916.562,1.2526,159810734.0,3113.4626,1.0423,89951087.0
20160125,2938.515,0.7527,153039057.0,3128.886,0.4954,81540061.0
20160126,2749.785,-6.4226,210836054.0,2940.5085,-6.0206,126933921.0
20160127,2735.558,-0.5174,215722046.0,2930.3519,-0.3454,132229366.0
20160128,2655.661,-2.9207,171120280.0,2853.7562,-2.6139,99222756.0
20160129,2737.6,3.0854,186673106.0,2946.0902,3.2355,113304259.0
20160201,2688.854,-1.7806,156383744.0,2901.0477,-1.5289,86795342.0
20160202,2749.57,2.2581,158078211.0,2961.3337,2.0781,88601963.0
20160203,2739.247,-0.3754,148397217.0,2948.6386,-0.4287,77389000.0
20160204,2781.023,1.5251,170382018.0,2984.7598,1.225,91779724.0
20160205,2763.492,-0.6304,141186284.0,2963.7894,-0.7026,76850808.0
20160215,2746.196,-0.6259,129263932.0,2946.7066,-0.5764,72919434.0
20160216,2836.571,3.2909,195961614.0,3037.0353,3.0654,112579643.0
20160217,2867.338,1.0847,216909925.0,3063.3199,0.8655,128291607.0
20160218,2862.893,-0.155,219203873.0,3053.6985,-0.3141,124401464.0
20160219,2860.021,-0.1003,163391413.0,3051.585,-0.0692,87338012.0
20160222,2927.175,2.348,232176042.0,3118.8675,2.2048,140946968.0
20160223,2903.331,-0.8146,199740663.0,3089.3632,-0.946,112567391.0
20160224,2928.896,0.8805,213410384.0,3109.5454,0.6533,111782650.0
20160225,2741.245,-6.4069,270284416.0,2918.7501,-6.1358,157829752.0
20160226,2767.21,0.9472,191110472.0,2948.0306,1.0032,106949729.0
20160229,2687.979,-2.8632,207410709.0,2877.4666,-2.3936,129341020.0
20160301,2733.17,1.6812,187207443.0,2930.6937,1.8498,116045918.0
20160302,2849.681,4.2629,270961783.0,3051.3327,4.1164,175972347.0
20160303,2859.758,0.3536,287478210.0,3058.4219,0.2323,173105744.0
20160304,2874.147,0.5032,312495169.0,3093.8895,1.1597,219172534.0
20160307,2897.34,0.807,217466836.0,3104.8397,0.3539,132462037.0
20160308,2901.387,0.1397,233482661.0,3107.6727,0.0912,136235742.0
20160309,2862.556,-1.3384,183355383.0,3071.907,-1.1509,111466245.0
20160310,2804.726,-2.0202,138979461.0,3013.1457,-1.9129,76072197.0
20160311,2810.307,0.199,127247554.0,3018.2844,0.1705,73333564.0
20160314,2859.499,1.7504,194816030.0,3065.6904,1.5706,117108655.0
20160315,2864.368,0.1703,163386667.0,3074.7796,0.2965,98311941.0
20160316,2870.43,0.2116,186492535.0,3090.0328,0.4961,124736448.0
20160317,2904.832,1.1985,200290213.0,3124.2039,1.1058,121661777.0
20160318,2955.15,1.7322,313332735.0,3171.963,1.5287,197302564.0
20160321,3018.802,2.1539,352400438.0,3249.4372,2.4425,233269464.0
20160322,2999.363,-0.6439,270377322.0,3225.7903,-0.7277,161020897.0
20160323,3009.96,0.3533,216977462.0,3236.0924,0.3194,125679286.0
20160324,2960.97,-1.6276,237006403.0,3181.8507,-1.6761,133131122.0
20160325,2979.434,0.6236,175074344.0,3197.8169,0.5018,97395330.0
20160328,2957.82,-0.7254,202021241.0,3169.7283,-0.8784,103441933.0
20160329,2919.832,-1.2843,182965345.0,3135.4098,-1.0827,97294747.0
20160330,3000.645,2.7677,210371451.0,3216.2753,2.5791,117802512.0
20160331,3003.915,0.109,220413445.0,3218.0879,0.0564,121552074.0
20160401,3009.53,0.1869,206545866.0,3221.8948,0.1183,118122139.0
20160405,3053.065,1.4466,256730344.0,3264.4858,1.3219,146047772.0
20160406,3050.592,-0.081,232262051.0,3257.5276,-0.2131,120196305.0
20160407,3008.42,-1.3824,220919506.0,3209.2902,-1.4808,112409467.0
20160408,2984.958,-0.7799,187904633.0,3185.7258,-0.7343,101005625.0
20160411,3033.957,1.6415,220018324.0,3230.0957,1.3928,125212709.0
20160412,3023.646,-0.3399,182718668.0,3218.4497,-0.3605,92869437.0
20160413,3066.638,1.4219,310003246.0,3261.3831,1.334,195613866.0
20160414,3082.362,0.5127,208237830.0,3275.8321,0.443,113157327.0
20160415,3078.117,-0.1377,189613051.0,3272.2053,-0.1107,99807529.0
20160418,3033.66,-1.4443,183304512.0,3228.4531,-1.3371,97090069.0
20160419,3042.823,0.302,156533200.0,3238.3029,0.3051,80871440.0
20160420,2972.584,-2.3083,283144219.0,3181.0264,-1.7687,162207858.0
20160421,2952.891,-0.6625,189406849.0,3160.6033,-0.642,104752651.0
20160422,2959.24,0.215,137211668.0,3174.9012,0.4524,77078492.0
20160425,2946.67,-0.4248,125856243.0,3162.0331,-0.4053,67519351.0
20160426,2964.7,0.6119,117711604.0,3179.1605,0.5417,59020734.0
20160427,2953.671,-0.372,130867640.0,3165.9156,-0.4166,60004147.0
20160428,2945.589,-0.2736,138663274.0,3160.5809,-0.1685,69870660.0
20160429,2938.324,-0.2466,109310628.0,3156.7451,-0.1214,58029776.0
20160503,2992.643,1.8486,168703643.0,3213.5397,1.7992,98164835.0
20160504,2991.272,-0.0458,165407106.0,3209.4614,-0.1269,90862408.0
20160505,2997.842,0.2196,144831383.0,3213.9199,0.1389,74733681.0
20160506,2913.248,-2.8218,206796498.0,3130.3544,-2.6001,108680240.0
20160509,2832.113,-2.785,180378330.0,3065.6154,-2.0681,99230477.0
20160510,2832.591,0.0169,120829310.0,3069.1124,0.1141,68849935.0
20160511,2837.037,0.157,135795466.0,3082.8086,0.4463,81794258.0
20160512,2835.862,-0.0414,136337655.0,3090.1372,0.2377,78765726.0
20160513,2827.109,-0.3087,114319710.0,3074.9351,-0.492,62629755.0
20160516,2850.862,0.8402,114653592.0,3095.3085,0.6626,59461856.0
20160517,2843.684,-0.2518,123369064.0,3086.0249,-0.2999,65278125.0
20160518,2807.514,-1.2719,140487826.0,3068.0358,-0.5829,82715369.0
20160519,2806.906,-0.0217,111595071.0,3062.5002,-0.1804,60444166.0
20160520,2825.483,0.6618,108700899.0,3078.2183,0.5132,56080842.0
20160523,2843.645,0.6428,120470455.0,3087.2225,0.2925,59697216.0
20160524,2821.666,-0.7729,111452445.0,3063.5556,-0.7666,58734385.0
20160525,2815.0863,-0.2332,103527265.0,3059.2259,-0.1413,56652803.0
20160526,2822.443,0.2613,114766797.0,3064.2111,0.163,60392981.0
20160527,2821.046,-0.0495,109845823.0,3062.4993,-0.0559,60468750.0
20160530,2822.451,0.0498,106319589.0,3066.7095,0.1375,63098579.0
20160531,2916.616,3.3363,215260341.0,3169.5598,3.3538,138863111.0
20160601,2913.508,-0.1066,188386421.0,3160.547,-0.2844,113148482.0
